 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
Db major blues (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
B major blues (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Bb minor blues (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
G# minor blues (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Db dorian (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
B dorian (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Db phrygian (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
B phrygian (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Db lydian (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
B lydian (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Db mixolydian (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
B mixolydian (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Db aeolian (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
B aeolian (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Db locrian (5b), 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 3:0:0:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 3:1:0:0:3, 3:0:0:0:1, 4:0:0:0:3, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2,  , 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 3:1:0:0:2, 2:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 3:0:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:1, 101:2:0:0:60
B locrian (5#), 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0,  , 5:0:1:0:2, 3:0:0:0:1, 4:1:0:0:1, 5:0:1:1:1, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 5:1:1:0:3, 3:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1,  , 6:1:0:0:2, 5:0:1:1:1, 4:0:0:0:0, 3:0:1:0:0, 5:0:0:0:1,  , 1:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 7:2:1:0:2, 2:0:1:0:0, 6:0:1:1:3, 5:0:1:1:1, 4:0:0:0:0, 5:0:0:1:2, 0:0:0:0:0, 4:0:0:0:1, 1:0:1:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:1:0:1, 3:0:1:0:2, 3:0:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 170:6:14:5:46
Gb major (6b), 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1,  , 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 4:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 4:1:0:0:3, 4:0:0:0:2, 5:0:0:0:3, 1:0:0:0:0, 0:0:0:0:0,  , 4:0:0:0:3, 3:1:1:0:3, 5:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2,  , 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 4:1:0:0:3, 2:0:0:0:1, 4:0:0:0:3, 3:1:1:0:3, 4:0:0:0:2, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 5:0:0:0:3, 3:0:0:0:2, 3:1:1:0:2, 3:0:0:0:3, 2:0:0:0:2, 3:0:0:0:2, 130:6:4:0:87
F# major (6#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1,  , 4:0:1:0:0, 2:0:0:0:1, 4:1:0:0:2, 4:0:0:1:2, 3:0:1:0:0, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:0, 4:1:1:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:0, 4:1:1:0:1, 3:0:0:0:1, 4:1:1:0:2, 1:0:0:0:1, 0:0:0:0:0,  , 5:1:0:0:2, 4:0:0:1:2, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1,  , 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 6:2:0:0:3, 1:0:0:0:0, 5:0:1:1:1, 4:0:0:1:2, 4:0:0:0:1, 4:0:0:1:2, 0:0:0:0:0, 3:0:0:0:0, 1:0:1:0:0, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 2:0:1:0:0, 2:0:1:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 140:7:9:5:39
Eb minor (6b), 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1,  , 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 4:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 4:1:0:0:3, 4:0:0:0:2, 5:0:0:0:3, 1:0:0:0:0, 0:0:0:0:0,  , 4:0:0:0:3, 3:1:1:0:3, 5:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2,  , 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 4:1:0:0:3, 2:0:0:0:1, 4:0:0:0:3, 3:1:1:0:3, 4:0:0:0:2, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 5:0:0:0:3, 3:0:0:0:2, 3:1:1:0:2, 3:0:0:0:3, 2:0:0:0:2, 3:0:0:0:2, 130:6:4:0:87
D# minor (6#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1,  , 4:0:1:0:0, 2:0:0:0:1, 4:1:0:0:2, 4:0:0:1:2, 3:0:1:0:0, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:0, 4:1:1:0:1,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:0:0:0:0, 4:1:1:0:1, 3:0:0:0:1, 4:1:1:0:2, 1:0:0:0:1, 0:0:0:0:0,  , 5:1:0:0:2, 4:0:0:1:2, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1,  , 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 6:2:0:0:3, 1:0:0:0:0, 5:0:1:1:1, 4:0:0:1:2, 4:0:0:0:1, 4:0:0:1:2, 0:0:0:0:0, 3:0:0:0:0, 1:0:1:0:0, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 2:0:1:0:0, 2:0:1:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 140:7:9:5:39
Eb minor mel (6b), 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1,  , 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 3:1:1:0:3, 4:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:2,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 4:1:0:0:3, 4:0:0:0:2, 5:0:0:0:3, 1:0:0:0:0, 0:0:0:0:0,  , 4:0:0:0:3, 3:1:1:0:3, 5:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2,  , 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 4:1:0:0:3, 2:0:0:0:1, 4:0:0:0:3, 3:1:1:0:3, 4:0:0:0:2, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 5:0:0:0:3, 3:0:0:0:2, 3:1:1:0:2, 3:0:0:0:3, 2:0:0:0:2, 3:0:0:0:2, 130:6:4:0:87
