 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
Ab dorian (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E dorian (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
Ab phrygian (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E phrygian (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
Ab lydian (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E lydian (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
Ab mixolydian (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E mixolydian (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
Ab aeolian (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E aeolian (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
Ab locrian (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E locrian (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
Db major (5b), 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 5:0:0:0:3, 3:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 6:0:0:0:4, 6:0:1:1:1, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:2, 2:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 5:0:0:1:3, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 134:0:5:2:80
B major (5#), 3:0:0:0:1, 4:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:1:0:2, 4:0:1:1:2, 4:0:0:1:2, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:1:1, 5:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:0:1:0:2, 8:0:1:1:3, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 5:0:0:1:1, 4:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 187:2:4:6:51
Bb minor (5b), 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 5:0:0:0:3, 3:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 6:0:0:0:4, 6:0:1:1:1, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:2, 2:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 5:0:0:1:3, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 134:0:5:2:80
G# minor (5#), 3:0:0:0:1, 4:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:1:0:2, 4:0:1:1:2, 4:0:0:1:2, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:1:1, 5:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:0:1:0:2, 8:0:1:1:3, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 5:0:0:1:1, 4:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 187:2:4:6:51
Bb minor mel (5b), 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 5:0:0:0:3, 3:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 6:0:0:0:4, 6:0:1:1:1, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:2, 2:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 5:0:0:1:3, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 134:0:5:2:80
G# minor mel (5#), 3:0:0:0:1, 4:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 4:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:1, 5:0:0:1:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:1:0:2, 4:0:1:1:2, 4:0:0:1:2, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:1:1, 5:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 4:0:0:0:0, 8:0:1:0:2, 8:0:1:1:3, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 5:0:0:1:1, 4:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 187:2:4:6:51
Db major blues (5b), 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 5:0:0:0:3, 3:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:3, 2:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 6:0:0:0:4, 6:0:1:1:1, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:2, 2:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 5:0:0:1:3, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 134:0:5:2:80
