 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
Ab mixolydian (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E mixolydian (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
Ab aeolian (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E aeolian (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
Ab locrian (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E locrian (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
Db major (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B major (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Bb minor (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
G# minor (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Bb minor mel (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
G# minor mel (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Db major blues (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B major blues (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Bb minor blues (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
G# minor blues (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Db dorian (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B dorian (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Db phrygian (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B phrygian (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Db lydian (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B lydian (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Db mixolydian (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B mixolydian (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Db aeolian (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B aeolian (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Db locrian (5b), 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 2:0:0:0:2, 4:0:0:0:4, 5:0:0:0:4, 5:1:0:0:4, 6:0:0:0:4, 2:0:0:0:1, 2:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 5:0:2:0:0, 3:0:0:0:3, 3:0:1:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 96:1:3:0:61
B locrian (5#), 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:1:0:0, 3:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 6:0:1:1:3, 6:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:1, 4:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 117:0:2:1:25
Gb major (6b), 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:1:1:0:3, 2:0:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 5:0:0:0:3, 2:0:0:0:1, 4:1:1:0:4, 5:1:1:0:4, 5:1:0:0:5, 6:1:1:0:5, 3:0:0:0:2, 2:1:1:0:2, 2:1:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 4:1:1:0:4, 4:1:1:0:4, 4:0:1:0:1, 4:0:0:0:3, 4:0:0:0:2, 2:0:0:0:1, 2:1:1:0:2, 2:0:0:0:1, 119:10:10:0:83
F# major (6#), 1:0:0:0:1, 3:1:1:0:2, 3:1:1:0:2, 3:1:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:1:1:0:2, 3:0:0:0:1, 2:0:0:0:1, 3:1:1:0:2, 3:1:1:0:2, 2:1:1:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 5:0:1:1:1, 6:1:1:0:2, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:1:1:0:1, 6:0:0:0:2, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:1:1:0:2, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 117:10:11:1:46
Eb minor (6b), 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:1:1:0:3, 2:0:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 5:0:0:0:3, 2:0:0:0:1, 4:1:1:0:4, 5:1:1:0:4, 5:1:0:0:5, 6:1:1:0:5, 3:0:0:0:2, 2:1:1:0:2, 2:1:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 4:1:1:0:4, 4:1:1:0:4, 4:0:1:0:1, 4:0:0:0:3, 4:0:0:0:2, 2:0:0:0:1, 2:1:1:0:2, 2:0:0:0:1, 119:10:10:0:83
